id,source_file,timestamp,density,group,species,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
276,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,45:35.2,9.940992,18,Biggs,0.023073754,0.016687268,0.006592501,0.007828595,0.01091883,0.011948908,0.009270705,0.011124845,0.012978986,0.01895344,0.016069221,0.017717347,0.011742892,0.015451174,0.013185002,0.012360939,0.008240626,0.009682736,0.011124845,0.008652658,0.009064689,0.006386485,0.008858673,0.008240626,0.008652658,0.008446642,0.013185002,0.005974454,0.005974454,0.009270705,0.006386485,0.003708282,0.005562423,0.008034611,0.00618047,0.003914297,0.006386485,0.006592501,0.004120313,0.002678204,0.002472188,0.007210548,0.006386485,0.003090235,0.003090235,0.003708282,0.007210548,0.009064689,0.003296251,0.002266172,0.002472188,0.002678204,0.003708282,0.003708282,0.002266172,0.004120313,0.001854141,0.003090235,0.003502266,0.002678204,0.002060157,0.002472188,0.006386485,0.003296251,0.002472188,0.002884219,0.001236094,0.000618047,0.001030078,0.000618047,0.000618047,0.000824063,0.000412031,0.000412031,0.000412031,0.000618047,0,0,0,0,0,0,0,0.000412031,0.000824063,0.001648125,0.001648125,0,0,0
277,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,46:19.2,12.845056,18,Biggs,0.021683673,0.019451531,0.010682398,0.007971939,0.021364796,0.011798469,0.007493622,0.008609694,0.011160714,0.008609694,0.01036352,0.014827806,0.01036352,0.011160714,0.010044643,0.014668367,0.007971939,0.008609694,0.015943878,0.011160714,0.007174745,0.012117347,0.007493622,0.005580357,0.002710459,0.004464286,0.007015306,0.007971939,0.00526148,0.007653061,0.003348214,0.007493622,0.007971939,0.009406888,0.007015306,0.01036352,0.009725765,0.011320153,0.007015306,0.007493622,0.005102041,0.004304847,0.002869898,0.003826531,0.007334184,0.00653699,0.004783163,0.00653699,0.005580357,0.004623724,0.002232143,0.004304847,0.00255102,0.003507653,0.001753827,0.003029337,0.001434949,0.002869898,0.003507653,0.003667092,0.003507653,0.003826531,0.001594388,0.001116071,0.003029337,0.004942602,0.001753827,0.000956633,0.000956633,0.000318878,0.000797194,0.001116071,0.001753827,0.000956633,0.000478316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,46:23.2,1.982464,18,Biggs,0.079545455,0.06714876,0.032024793,0.032024793,0.041322314,0.035123967,0.022727273,0.008264463,0.001033058,0.002066116,0.008264463,0.003099174,0.002066116,0,0,0,0,0,0,0.001033058,0.006198347,0.015495868,0.015495868,0.001033058,0.003099174,0.01446281,0,0,0.002066116,0.022727273,0.008264463,0.004132231,0.001033058,0.004132231,0,0,0,0,0.002066116,0.019628099,0,0,0,0,0,0,0,0,0.003099174,0.002066116,0.001033058,0.001033058,0.006198347,0,0.001033058,0.001033058,0,0,0,0,0,0.005165289,0.002066116,0.001033058,0,0,0,0.002066116,0.012396694,0.006198347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,46:27.2,5.230592,18,Biggs,0.021143305,0.009788567,0.014095536,0.02192639,0.012529366,0.008613939,0.006656226,0.008613939,0.010571652,0.009788567,0.014095536,0.017619421,0.011354738,0.014487079,0.016444792,0.029757244,0.01605325,0.01018011,0.008613939,0.007047768,0.007047768,0.006264683,0.005090055,0.00587314,0.003132341,0.004306969,0.008222396,0.008613939,0.012920908,0.020360219,0.008613939,0.006264683,0.010963195,0.008613939,0.007830854,0.009005482,0.003132341,0.008613939,0.007439311,0.007047768,0.008222396,0.004306969,0.004698512,0.002349256,0.002349256,0.000391543,0.001174628,0.001174628,0.003915427,0.000783085,0.003523884,0.005481597,0.002740799,0.001957713,0.001566171,0.002740799,0.003132341,0.001957713,0.001957713,0.001174628,0.006264683,0.000783085,0.003132341,0.002349256,0.003132341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,46:31.2,6.201344,18,Biggs,0.008586526,0.010568032,0.011889036,0.004953765,0.014531044,0.019484808,0.021136063,0.006935271,0.03005284,0.026089828,0.015521797,0.023778071,0.022457067,0.015191546,0.010568032,0.010237781,0.014531044,0.014531044,0.006935271,0.001651255,0.001651255,0.00330251,0.006274769,0.013870542,0.007595773,0.009247028,0.010898283,0.006274769,0.009577279,0.021466314,0.011889036,0.008586526,0.009577279,0.007926024,0.00660502,0.003963012,0.003963012,0.004293263,0.000660502,0.004953765,0.005614267,0.001321004,0.004623514,0.006935271,0.004953765,0.004293263,0.006274769,0.005944518,0.000660502,0,0,0,0,0,0,0,0,0,0.001651255,0.002972259,0.002972259,0.000660502,0.002311757,0.00330251,0.00330251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,46:35.2,7.766016,18,Biggs,0.053270042,0.026107595,0.018723629,0.026371308,0.026107595,0.019251055,0.017405063,0.014240506,0.022415612,0.016086498,0.011075949,0.022151899,0.015822785,0.016350211,0.013449367,0.014504219,0.017932489,0.005537975,0.013185654,0.004219409,0.008438819,0.010021097,0.010548523,0.009229958,0.011867089,0.005274262,0.005274262,0.003164557,0.00342827,0.00342827,0.004219409,0.006592827,0.004746835,0.002900844,0.000527426,0.003691983,0.002109705,0.000791139,0.004483122,0.008702532,0.003164557,0.000791139,0.000263713,0.002109705,0.001054852,0.002109705,0.002373418,0.004483122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,46:39.2,2.617344,18,Biggs,0.004694836,0.010954617,0.01486698,0.01486698,0.018779343,0.011737089,0.017214397,0.021126761,0.020344288,0.006259781,0.007824726,0.024256651,0.017214397,0.020344288,0.010172144,0.013302034,0.008607199,0.006259781,0.004694836,0.002347418,0.006259781,0.001564945,0.010172144,0.003912363,0.008607199,0.006259781,0.010954617,0.010954617,0.01486698,0.010954617,0.007042254,0.005477308,0.005477308,0.003912363,0.008607199,0.005477308,0.017214397,0.007824726,0.007824726,0.003912363,0.002347418,0.01799687,0.008607199,0.003912363,0.012519562,0.000782473,0,0.00312989,0.005477308,0.004694836,0.00312989,0.001564945,0,0,0,0.000782473,0.008607199,0.00312989,0.002347418,0.005477308,0.002347418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,47:15.2,4.66944,18,Biggs,0.04254386,0.028947368,0.007017544,0.019736842,0.039473684,0.020175439,0.012719298,0.010087719,0.01754386,0.01622807,0.010087719,0.013596491,0.00745614,0.012280702,0.010087719,0.013596491,0.001315789,0.001754386,0.013596491,0.009210526,0.006578947,0.004824561,0.000877193,0,0.002192982,0.003508772,0.020175439,0.003070175,0.007894737,0.010526316,0.006140351,0.004824561,0.002192982,0.009649123,0.004385965,0.004824561,0.009210526,0.002631579,0.001315789,0.003508772,0.00745614,0.006578947,0.002631579,0.002192982,0.003947368,0.004824561,0.003508772,0.001315789,0.001315789,0.003947368,0.005701754,0.006140351,0.003947368,0.003947368,0.001754386,0.002192982,0.001754386,0.001315789,0.001315789,0.001315789,0.003070175,0.006140351,0.005263158,0.002631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,47:19.2,3.342336,18,Biggs,0.023897059,0.053921569,0.037377451,0.033088235,0.034926471,0.020220588,0.023897059,0.018995098,0.010416667,0.025735294,0.022671569,0.011642157,0.026348039,0.003676471,0.005514706,0.011642157,0.003676471,0.003063725,0.00122549,0,0.003063725,0,0.000612745,0.007965686,0.004289216,0.011642157,0.017769608,0.003676471,0.001838235,0.000612745,0.007352941,0.004901961,0.000612745,0.005514706,0.007965686,0.004289216,0.006740196,0.00245098,0.001838235,0.000612745,0.001838235,0.00245098,0.005514706,0.00122549,0.001838235,0.00122549,0,0,0.00245098,0.001838235,0.003676471,0.006127451,0.006127451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,47:23.2,2.936832,18,Biggs,0.045327755,0.052301255,0.032775453,0.010460251,0.036262204,0.023709902,0.015341702,0.008368201,0.018828452,0.023709902,0.00348675,0.00209205,0.00069735,0.0013947,0.015341702,0.022315202,0.010460251,0.013249651,0.012552301,0.005578801,0.0041841,0,0.005578801,0.006276151,0.009762901,0.0027894,0.009065551,0.005578801,0.021617852,0.015341702,0.009065551,0.007670851,0.00069735,0.00348675,0.0027894,0.005578801,0,0.00069735,0.00209205,0.005578801,0.007670851,0.006276151,0.005578801,0.008368201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,47:27.2,1.101824,18,Biggs,0.031598513,0.063197026,0.014869888,0.00929368,0.083643123,0.024163569,0.014869888,0.003717472,0.013011152,0.003717472,0.001858736,0.001858736,0.040892193,0,0,0.039033457,0.066914498,0.001858736,0,0,0,0.001858736,0,0.007434944,0.001858736,0.005576208,0.013011152,0.005576208,0.00929368,0.024163569,0.003717472,0.007434944,0.003717472,0.001858736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,47:31.2,2.433024,18,Biggs,0.017676768,0.026094276,0.053030303,0.013468013,0.007575758,0.015993266,0.015151515,0,0.034511785,0.012626263,0,0,0.012626263,0.038720539,0.026094276,0.019360269,0.003367003,0.026094276,0.033670034,0.001683502,0.000841751,0.008417508,0.012626263,0.01010101,0.013468013,0.017676768,0.017676768,0.007575758,0.012626263,0.034511785,0.003367003,0.002525253,0.000841751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,47:39.2,1.523712,18,Biggs,0.009408602,0.021505376,0.069892473,0.024193548,0.00672043,0.021505376,0.025537634,0.002688172,0.038978495,0.014784946,0.021505376,0,0,0,0,0,0.004032258,0.016129032,0.008064516,0,0,0.016129032,0.021505376,0.008064516,0.004032258,0.002688172,0.010752688,0.022849462,0.005376344,0,0.008064516,0.02688172,0.00672043,0.010752688,0.012096774,0.030913978,0.010752688,0.017473118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,48:23.2,1.114112,18,Biggs,0.042279412,0.029411765,0.051470588,0.051470588,0.073529412,0.020220588,0.009191176,0.027573529,0.033088235,0.011029412,0.005514706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009191176,0.007352941,0.009191176,0.003676471,0.001838235,0.005514706,0.009191176,0.007352941,0.018382353,0.005514706,0.007352941,0.009191176,0.001838235,0,0,0,0,0,0,0,0,0,0.003676471,0.003676471,0.007352941,0.020220588,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,48:31.2,1.835008,18,Biggs,0.035714286,0.022321429,0.014508929,0.012276786,0.03125,0.015625,0.027901786,0.046875,0.026785714,0.03125,0.014508929,0.037946429,0.018973214,0.015625,0.0390625,0.034598214,0.012276786,0.020089286,0.016741071,0.014508929,0.005580357,0.005580357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,48:35.2,6.217728,18,Biggs,0.016139657,0.002305665,0.019762846,0.020750988,0.022727273,0.009222661,0.003623188,0.014822134,0.025362319,0.0085639,0.005599473,0.010540184,0.013833992,0.016798419,0.014163373,0.030961792,0.015810277,0.005928854,0.008893281,0.003623188,0.002305665,0.011528327,0.027667984,0.005599473,0.0085639,0.005270092,0.0085639,0.016469038,0.009222661,0.003952569,0.000329381,0.002635046,0.010869565,0.005928854,0.0085639,0.003952569,0.005599473,0.001317523,0.002305665,0.005270092,0.000988142,0,0,0,0.002635046,0.006916996,0.0085639,0.023386034,0.007246377,0.003952569,0.002964427,0.002635046,0.003293808,0.006587615,0.004940711,0.000329381,0,0,0.000658762,0.003623188,0.002964427,0.002964427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,48:39.2,5.177344,18,Biggs,0.036787975,0.014240506,0.009889241,0.018591772,0.015822785,0.005537975,0.007120253,0.013449367,0.014240506,0.027294304,0.017405063,0.030458861,0.014240506,0.01028481,0.014636076,0.018591772,0.015031646,0.009889241,0.008702532,0.006724684,0.008306962,0.015822785,0.025712025,0.003560127,0.004746835,0.001977848,0.005537975,0.005142405,0.009889241,0.009889241,0.000791139,0.00039557,0.004746835,0.011867089,0.003955696,0.003164557,0.002768987,0.00039557,0.002373418,0.001977848,0.002768987,0,0.002768987,0.003164557,0.017405063,0.004746835,0.008702532,0.003560127,0.003164557,0.005933544,0.005142405,0,0,0,0,0,0,0,0.001582278,0.001977848,0.001977848,0.005142405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,49:23.2,3.137536,18,Biggs,0.033942559,0.018929504,0.011096606,0.007832898,0.007180157,0.007180157,0.005874674,0.003263708,0.005221932,0.015013055,0.011096606,0.026109661,0.015013055,0.025456919,0.018276762,0.019582245,0.009138381,0.009138381,0.015665796,0.011749347,0.005874674,0,0.005874674,0.006527415,0.007832898,0.004569191,0,0.006527415,0.009791123,0.013707572,0.014360313,0.017624021,0.007832898,0.003263708,0.001305483,0.001958225,0.004569191,0.003263708,0.000652742,0.001305483,0.010443864,0.007180157,0.000652742,0.003263708,0.007180157,0.011096606,0.002610966,0.005874674,0.003263708,0.009138381,0.006527415,0.009791123,0.009791123,0.004569191,0,0,0,0,0,0,0,0,0.000652742,0.005221932,0.005221932,0.003916449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,49:27.2,3.923968,18,Biggs,0.011482255,0.02348643,0.016179541,0.010960334,0.018267223,0.032359081,0.006784969,0.011482255,0.014091858,0.009394572,0.009394572,0.019311065,0.012526096,0.014091858,0.008872651,0.007306889,0.007306889,0.004175365,0.007306889,0.021920668,0.029227557,0.018789144,0.012004175,0.000521921,0,0,0.000521921,0.001565762,0.002609603,0.002609603,0.001043841,0.004175365,0.004697286,0.009916493,0.001565762,0.004697286,0.001565762,0,0,0.001043841,0.005219207,0.006263048,0.002087683,0.013048017,0.019832985,0.004175365,0.004697286,0.003653445,0.006263048,0.008350731,0.012526096,0.013048017,0.006784969,0.005219207,0.004697286,0.001043841,0.001043841,0.002087683,0.003131524,0.001043841,0,0,0,0,0,0,0,0,0,0.000521921,0.005219207,0.003653445,0.003131524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,49:31.2,7.770112,18,Biggs,0.021876647,0.012651555,0.007380074,0.003162889,0.0071165,0.013705851,0.011860833,0.014232999,0.023458092,0.007380074,0.001054296,0.004744333,0.000263574,0.001845018,0.005535055,0.009488666,0.006325778,0.005798629,0.002635741,0.001054296,0.002108593,0.006325778,0.016078018,0.016078018,0.015814444,0.022930944,0.031892462,0.013178703,0.018977333,0.012387981,0.013442277,0.00975224,0.010806537,0.005535055,0.005798629,0.00843437,0.012124407,0.011860833,0.012124407,0.005798629,0.009488666,0.010279389,0.012915129,0.0071165,0.008697944,0.008170796,0.0071165,0.001054296,0.003426463,0.002635741,0.001845018,0.003162889,0.001054296,0,0,0,0,0,0,0,0.000527148,0.000527148,0.004480759,0.00131787,0.000263574,0.000790722,0.001054296,0.000527148,0,0.000527148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,49:35.2,2.097152,18,Biggs,0.022460938,0.01171875,0.00390625,0.00390625,0.001953125,0.0078125,0.010742188,0.00390625,0.006835938,0.014648438,0.0234375,0.010742188,0.002929688,0.018554688,0,0.004882813,0.0078125,0.015625,0.020507813,0.010742188,0.000976563,0.008789063,0.004882813,0,0,0,0,0,0,0,0,0,0,0,0,0.006835938,0.015625,0.000976563,0,0,0,0,0,0,0.001953125,0.002929688,0.004882813,0.010742188,0.004882813,0.005859375,0.00390625,0.017578125,0.004882813,0.01171875,0.013671875,0.020507813,0.000976563,0.002929688,0.034179688,0.017578125,0.008789063,0.000976563,0,0,0,0,0,0.010742188,0.001953125,0.001953125,0,0.001953125,0.00390625,0.0078125,0.010742188,0.013671875,0.00390625,0.002929688,0.005859375,0.000976563,0.006835938,0.00390625,0.010742188,0.001953125,0,0,0,0,0,0
297,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,49:39.2,4.308992,18,Biggs,0.018060837,0,0,0.001425856,0.006653992,0.012357414,0.003326996,0.004277567,0.006178707,0.002376426,0.005228137,0.011882129,0,0,0.005703422,0.011406844,0.004277567,0.001901141,0.011882129,0.003802281,0.001901141,0.005228137,0.017585551,0.004277567,0.016159696,0.01473384,0.010931559,0.003802281,0.007129278,0.028041825,0.0128327,0.023764259,0.019486692,0.032794677,0.003326996,0.004277567,0.009980989,0.010931559,0.007129278,0.0128327,0.020912548,0.016634981,0.009980989,0.010456274,0.006653992,0.004752852,0.010931559,0.011406844,0.001425856,0,0,0,0,0,0,0,0,0.002851711,0.007129278,0,0,0,0.00095057,0.004277567,0.001425856,0.004277567,0.00095057,0.001425856,0.001425856,0.002376426,0.001901141,0,0,0.000475285,0.003802281,0.004752852,0.001901141,0.00095057,0.001425856,0,0,0,0,0,0,0,0,0.001901141,0.003802281,0.00095057
298,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,50:19.2,1.78176,18,Biggs,0.049425287,0.03908046,0.035632184,0.024137931,0.037931034,0.018390805,0.01954023,0.026436782,0.027586207,0.02183908,0.009195402,0.001149425,0,0,0,0,0,0,0,0,0,0,0,0,0.012643678,0.013793103,0.005747126,0.006896552,0.001149425,0.004597701,0.010344828,0.004597701,0.008045977,0.004597701,0,0,0,0,0,0,0,0,0,0,0.004597701,0.003448276,0.016091954,0.010344828,0.002298851,0.002298851,0.008045977,0.003448276,0.006896552,0.012643678,0.022988506,0.001149425,0.001149425,0.005747126,0.011494253,0.004597701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,50:23.2,2.904064,18,Biggs,0,0,0,0,0,0,0,0,0,0,0.018335684,0.034555712,0,0,0,0,0.007052186,0.005641749,0.007757405,0.000705219,0,0,0.007757405,0.011988717,0.003526093,0.007757405,0.002115656,0,0.000705219,0.010578279,0.019746121,0.017630465,0.014104372,0.012693935,0.001410437,0.012693935,0.008462623,0.011283498,0.005641749,0.003526093,0.002820874,0.013399154,0.02045134,0.016220028,0.012693935,0.000705219,0.004231312,0.009873061,0.002115656,0,0,0.008462623,0.007757405,0.008462623,0.011283498,0.01551481,0.017630465,0.026093089,0.013399154,0.003526093,0,0,0,0,0,0,0,0,0,0.016925247,0.009873061,0.008462623,0.001410437,0.006346968,0.005641749,0.007757405,0.014104372,0.007052186,0.002115656,0,0,0,0,0,0,0,0,0,0,0
300,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,50:27.2,5.472256,18,Biggs,0.03742515,0.021332335,0.010853293,0.004491018,0.013098802,0.010479042,0.020209581,0.001497006,0.002994012,0.004116766,0,0.000748503,0.003742515,0.001122754,0.003742515,0.000748503,0.001122754,0,0.006736527,0.00748503,0.012724551,0.008982036,0.015718563,0.025823353,0.009730539,0.007859281,0.013098802,0.013098802,0.005613772,0.006362275,0.008607784,0.011227545,0.009356287,0.011601796,0.008233533,0.012350299,0.012350299,0.017215569,0.011227545,0.018712575,0.009730539,0.011227545,0.012724551,0.00748503,0.00748503,0.009730539,0.010853293,0.004491018,0.006736527,0.003368263,0.005988024,0,0,0.000374251,0.001122754,0.004865269,0.001497006,0.001497006,0.001497006,0.007110778,0.000374251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,50:31.2,3.09248,18,Biggs,0.050331126,0.022516556,0.010596026,0.005960265,0.033112583,0.009271523,0.007284768,0.00397351,0.040397351,0.013907285,0.001324503,0,0.001986755,0.006622517,0.007284768,0.029139073,0.002649007,0.001324503,0.009933775,0,0,0.001324503,0.015231788,0.013907285,0.007284768,0.006622517,0.033774834,0.007284768,0.001986755,0.001324503,0.001986755,0.005298013,0.006622517,0.009271523,0.001324503,0.003311258,0.007284768,0.006622517,0.00397351,0.001986755,0.002649007,0.017880795,0.008609272,0.006622517,0.009933775,0.003311258,0.002649007,0.008609272,0.01589404,0.005298013,0.003311258,0.000662252,0,0,0,0,0,0,0,0,0,0.004635762,0.008609272,0.001324503,0.002649007,0.003311258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,50:35.2,4.104192,18,Biggs,0.015968064,0.023952096,0.012974052,0.009481038,0.01247505,0.013473054,0.005988024,0.003493014,0.023453094,0.007984032,0.010978044,0.021457086,0.015968064,0.03493014,0.00998004,0.01996008,0.013473054,0.020958084,0.020958084,0.013972056,0.012974052,0.008982036,0.012974052,0.002994012,0,0,0.018463074,0,0,0.003992016,0.003992016,0.00249501,0.00748503,0.000998004,0,0,0,0,0,0,0.001996008,0.001996008,0.004491018,0.002994012,0.013972056,0.005988024,0.005489022,0.015968064,0.010479042,0.008982036,0.006487026,0.01497006,0.00748503,0.000998004,0,0,0,0,0,0,0,0,0,0,0.000499002,0.000499002,0.00249501,0.002994012,0.003992016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241102/10MIN/WINDOWS_20241102.csv,50:39.2,1.212416,18,Biggs,0.047297297,0.016891892,0.023648649,0.040540541,0.074324324,0.035472973,0.011824324,0.005067568,0.008445946,0,0,0,0,0,0.013513514,0.016891892,0.011824324,0,0,0,0.013513514,0.030405405,0.001689189,0.006756757,0.011824324,0.011824324,0.02027027,0.001689189,0.003378378,0.003378378,0.006756757,0.006756757,0.008445946,0,0.008445946,0,0.005067568,0.005067568,0.016891892,0.008445946,0.018581081,0.005067568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241109/10MIN/WINDOWS_20241109.csv,54:50.3,1.441792,19,Biggs,0.03125,0.009943182,0.021306818,0.049715909,0.153409091,0.014204545,0.004261364,0.012784091,0.046875,0.073863636,0.041193182,0.008522727,0,0.001420455,0.009943182,0.015625,0.005681818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241109/10MIN/WINDOWS_20241109.csv,54:54.3,1.130496,19,Biggs,0.045289855,0.007246377,0.010869565,0.03442029,0.128623188,0.039855072,0.019927536,0.001811594,0.012681159,0.036231884,0.038043478,0.038043478,0.007246377,0.001811594,0.019927536,0.023550725,0.025362319,0.009057971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
