id,source_file,timestamp,density,group,species,1,2,3,4,5,6,7
343,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,14:00.1,8.2944,20,Biggs,0.06393404,0.26327047,0.23503341,0.07342504,0.014676654,0.24893491,0.10072551
344,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,14:04.1,7.245824,20,Biggs,0.102908105,0.22099796,0.13066809,0.122178964,0.02751785,0.13972475,0.25600424
345,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,14:08.1,2.90816,20,Biggs,0.03295346,0.34950957,0.16334198,0.047635645,0.008554806,0.2771851,0.120819435
346,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,14:48.1,5.849088,20,Biggs,0.08332186,0.27186564,0.14931157,0.11004749,0.02333345,0.18050435,0.18161567
347,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,14:52.1,7.421952,20,Biggs,0.09080812,0.29751018,0.1703076,0.09932912,0.019788459,0.20146117,0.1207953
348,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,14:56.1,6.0416,20,Biggs,0.067819715,0.2705956,0.14311992,0.106520355,0.018905174,0.17594573,0.21709347
349,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,15:00.1,15.106048,20,Biggs,0.08546125,0.2912947,0.17273584,0.10214461,0.017474607,0.21201418,0.118874826
350,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,15:04.1,5.36576,20,Biggs,0.09930446,0.26907867,0.17949203,0.11419562,0.028284742,0.1686768,0.14096771
351,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,15:08.1,4.620288,20,Biggs,0.08710984,0.31307328,0.17023437,0.09287174,0.018457694,0.23250423,0.08574882
352,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,15:48.1,4.653056,20,Biggs,0.0602289,0.29882622,0.18514758,0.065370604,0.010280889,0.31807363,0.06207219
353,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,15:52.1,6.434816,20,Biggs,0.060380433,0.31249663,0.1683102,0.07092664,0.012516219,0.30118248,0.074187346
354,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,15:56.1,9.388032,20,Biggs,0.06518539,0.25951743,0.18151405,0.0640427,0.017305847,0.19852845,0.21390612
355,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241110/10MIN/WINDOWS_20241110.csv,16:00.1,5.165056,20,Biggs,0.048274413,0.30271208,0.15244192,0.06783544,0.013776743,0.22135393,0.1936055
356,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,20:54.9,2.039808,21,Biggs,0.08869122,0.12505174,0.067633845,0.124633215,0.037467778,0.05793398,0.49858814
357,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,21:02.9,1.257472,21,Biggs,0.051587213,0.17817739,0.16848852,0.0740187,0.023444168,0.11366759,0.39061636
358,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,21:06.9,1.298432,21,Biggs,0.037992872,0.30398118,0.3007267,0.05100027,0.005202486,0.21727596,0.08382048
359,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,21:10.9,3.915776,21,Biggs,0.078049585,0.25186023,0.15181072,0.088598564,0.021490332,0.19569601,0.21249455
360,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,21:14.9,3.678208,21,Biggs,0.060989153,0.22487827,0.21698555,0.079215236,0.01294749,0.22480336,0.18018095
361,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,21:54.9,5.885952,21,Biggs,0.10231197,0.19396305,0.14903252,0.1190263,0.03591306,0.12725599,0.27249712
362,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,21:58.9,6.230016,21,Biggs,0.067998044,0.30757248,0.15546165,0.08913011,0.016370181,0.20439589,0.15907162
363,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,22:02.9,4.620288,21,Biggs,0.070175916,0.33574274,0.16081288,0.075657316,0.01131113,0.24882998,0.09747008
364,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,22:06.9,2.2528,21,Biggs,0.05122663,0.2633043,0.22721545,0.056962382,0.010683996,0.30316204,0.08744513
365,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,22:10.9,7.356416,21,Biggs,0.069671966,0.23440468,0.14492023,0.09603369,0.02083086,0.13845405,0.2956846
366,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,22:14.9,3.780608,21,Biggs,0.043219168,0.26581997,0.19576506,0.05475503,0.010367182,0.24956672,0.18050693
367,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,22:54.9,5.4272,21,Biggs,0.08524511,0.2269843,0.1489804,0.10566134,0.023272412,0.13986334,0.269993
368,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,22:58.9,4.694016,21,Biggs,0.06141243,0.32403752,0.21133412,0.081707366,0.010893199,0.17965835,0.13095702
369,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,23:02.9,5.820416,21,Biggs,0.09213251,0.24978444,0.18056315,0.1036702,0.021416808,0.19647865,0.1559542
370,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,23:06.9,4.182016,21,Biggs,0.05031855,0.30347583,0.21871027,0.059336662,0.010559999,0.2972067,0.06039207
371,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,23:10.9,6.930432,21,Biggs,0.07314367,0.24610211,0.18341893,0.10894059,0.027963353,0.186178,0.17425337
372,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,23:14.9,6.385664,21,Biggs,0.062499784,0.29006016,0.18663728,0.07327331,0.016981287,0.25991932,0.11062889
373,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,23:18.9,1.646592,21,Biggs,0.026526803,0.34047475,0.20275916,0.04103705,0.004406156,0.3122264,0.07256964
374,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,23:54.9,2.039808,21,Biggs,0.048116263,0.26127195,0.21193443,0.06789702,0.012884197,0.2282082,0.16968799
375,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,23:58.9,7.647232,21,Biggs,0.04743634,0.32081303,0.20584044,0.046116795,0.007999481,0.33337033,0.038423594
376,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,24:02.9,6.815744,21,Biggs,0.062873274,0.27310607,0.19256574,0.067956045,0.018211996,0.24782072,0.1374662
377,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,24:06.9,2.625536,21,Biggs,0.07168883,0.25511378,0.2156369,0.0937607,0.01624829,0.26927435,0.078277126
378,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,24:10.9,8.88832,21,Biggs,0.06747538,0.28354833,0.19022231,0.0687626,0.014038418,0.29455918,0.08139383
379,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,24:14.9,2.584576,21,Biggs,0.06509793,0.21848395,0.17122877,0.082287,0.029158076,0.19913039,0.23461393
380,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,24:58.9,7.643136,21,Biggs,0.06866164,0.25382397,0.19480307,0.084327504,0.016921515,0.2138547,0.1676076
381,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,25:02.9,5.300224,21,Biggs,0.13685727,0.19846846,0.15696257,0.1469297,0.033162806,0.13120255,0.1964166
382,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,25:06.9,7.032832,21,Biggs,0.117637135,0.27647522,0.13812731,0.14383891,0.027602542,0.18386117,0.112457685
383,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,25:10.9,7.33184,21,Biggs,0.10024912,0.2691066,0.16229007,0.112823024,0.021447418,0.2029434,0.13114046
384,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,25:14.9,5.615616,21,Biggs,0.107912906,0.2100666,0.1592101,0.13719471,0.026215265,0.15476325,0.2046372
385,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,25:18.9,3.72736,21,Biggs,0.1030028,0.30097353,0.17842148,0.09634799,0.015886582,0.23098485,0.07438273
386,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,25:58.9,3.735552,21,Biggs,0.07938573,0.29422206,0.15819338,0.10819224,0.029451469,0.20637067,0.12418449
387,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,26:02.9,1.691648,21,Biggs,0.009192584,0.16486499,0.3765503,0.021265136,0.000960866,0.38655332,0.040612906
388,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,26:06.9,3.641344,21,Biggs,0.07043233,0.25757542,0.20605081,0.102069095,0.012628435,0.29193765,0.05930626
389,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,26:10.9,1.2288,21,Biggs,0.045696627,0.17787188,0.24971578,0.058962636,0.003901307,0.4404271,0.023424624
390,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,26:14.9,2.154496,21,Biggs,0.052956842,0.32973123,0.09673577,0.057362627,0.005966386,0.43022743,0.027019707
391,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,27:02.9,1.040384,21,Biggs,0.039687146,0.30968645,0.113703124,0.04698108,0.004191083,0.47344866,0.012302445
392,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,28:06.9,1.011712,21,Biggs,0.24238771,0.23993884,0.1016658,0.1801924,0.024897398,0.08295067,0.1279673
393,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,28:18.9,1.61792,21,Biggs,0.057466127,0.32915178,0.21267803,0.057149142,0.010007353,0.24078439,0.092763215
394,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,28:22.9,1.851392,21,Biggs,0.04567445,0.27520156,0.19183192,0.04819485,0.005672864,0.4065831,0.026841285
395,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:02.9,1.777664,21,Biggs,0.07760013,0.2813874,0.14846337,0.13276428,0.017950553,0.18481757,0.1570168
396,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:06.9,5.38624,21,Biggs,0.098260485,0.21198438,0.16844007,0.12544829,0.021250058,0.115507066,0.25910968
397,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:10.9,7.74144,21,Biggs,0.04830079,0.24281207,0.24250993,0.08848119,0.011016185,0.19832556,0.16855429
398,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:14.9,6.197248,21,Biggs,0.0480947,0.26794133,0.24989969,0.06883803,0.010767225,0.24018387,0.11427514
399,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:18.9,13.459456,21,Biggs,0.054542057,0.26448622,0.2607531,0.069666654,0.010922389,0.24484485,0.09478477
400,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:22.9,5.369856,21,Biggs,0.0893912,0.26081836,0.20201916,0.100893974,0.017447446,0.18715565,0.14227432
401,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:02.9,9.9328,21,Biggs,0.07286176,0.2790038,0.21496022,0.0934654,0.015909016,0.21965279,0.10414696
402,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:06.9,9.711616,21,Biggs,0.06389898,0.30532238,0.2001213,0.078693695,0.013989854,0.24969976,0.08827404
403,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:10.9,15.945728,21,Biggs,0.08212711,0.2696793,0.21225198,0.09299203,0.017012786,0.24407214,0.08186473
404,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:14.9,7.057408,21,Biggs,0.056114674,0.27951363,0.22900727,0.06968591,0.011621805,0.26044592,0.0936108
405,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:18.9,8.204288,21,Biggs,0.07903095,0.28740707,0.17133798,0.103119254,0.016589966,0.20311421,0.1394006
406,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:22.9,1.691648,21,Biggs,0.10946938,0.22123617,0.12263822,0.10157623,0.03281891,0.14104572,0.27121538
407,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251204/10MIN/WINDOWS_20251204.csv,03:08.1,1.019904,22,Humpback,0.021875048,0.24043818,0.22643037,0.025344877,0.001772777,0.47654954,0.007589252
408,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251204/10MIN/WINDOWS_20251204.csv,51:08.1,1.032192,23,None,0.028333846,0.3245986,0.1406861,0.038523752,0.002589319,0.4518868,0.013381528
409,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:00.1,4.435968,24,None,0.04808334,0.3092124,0.15596515,0.07476178,0.009983189,0.34832513,0.05366904
410,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:04.1,3.776512,24,None,0.055813093,0.31218135,0.1886915,0.07111521,0.012079082,0.2594164,0.100703344
411,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:08.1,6.782976,24,None,0.080305055,0.29827303,0.17918244,0.09039557,0.017679382,0.24876226,0.08540219
412,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:12.1,4.169728,24,None,0.07218771,0.2879227,0.19783477,0.07840515,0.015640602,0.24103141,0.10697761
413,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:16.1,3.60448,24,None,0.096706346,0.2844097,0.14809644,0.09825564,0.024748655,0.17339665,0.17438662
414,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:20.1,2.965504,24,None,0.028700208,0.3377255,0.17375343,0.062336728,0.006754819,0.3219799,0.068749405
415,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:00.1,3.776512,24,None,0.044232998,0.29601622,0.19339553,0.10524683,0.019285329,0.15287343,0.18894975
416,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:04.1,4.268032,24,None,0.11119212,0.28809443,0.15325932,0.12175356,0.019888772,0.21644686,0.08936494
417,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:08.1,3.21536,24,None,0.04337703,0.32894942,0.13816845,0.05342875,0.004017871,0.4128838,0.01917467
418,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:12.1,3.272704,24,None,0.08282617,0.31327555,0.15376271,0.08309263,0.010755106,0.313949,0.042338803
419,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:16.1,4.141056,24,None,0.09694021,0.22635047,0.15964451,0.12226786,0.051275276,0.17061247,0.17290914
420,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:20.1,2.19136,24,None,0.0751236,0.26871422,0.20204413,0.0983126,0.014671422,0.28178456,0.059349447
421,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,22:00.1,3.059712,24,None,0.04186705,0.2909534,0.21618873,0.06628166,0.010917656,0.29909262,0.07469881
422,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,22:04.1,2.002944,24,None,0.048573915,0.33422107,0.1662401,0.06952479,0.00558877,0.3241777,0.051673587
423,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,22:08.1,1.277952,24,None,0.19363552,0.2260434,0.16925798,0.14190443,0.025917478,0.15457493,0.08866628
424,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,22:12.1,1.380352,24,None,0.051603433,0.32241228,0.16316423,0.055844635,0.007017368,0.3748575,0.025100656
425,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,22:16.1,3.022848,24,None,0.07025381,0.26557058,0.18798,0.07826697,0.007788487,0.35225844,0.037881687
426,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,22:20.1,1.536,24,None,0.09928336,0.22810678,0.19876373,0.14650036,0.027644059,0.19602996,0.10367173
427,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,23:00.1,1.445888,24,None,0.052322317,0.3194292,0.13683762,0.050056756,0.004907585,0.4236348,0.012811764
428,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,23:04.1,1.773568,24,None,0.0282642,0.31840548,0.18107401,0.042647716,0.003380006,0.38220528,0.044023223
429,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,23:08.1,3.477504,24,None,0.13292757,0.21513772,0.15268153,0.1571388,0.02345693,0.15907939,0.15957803
430,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,23:12.1,2.842624,24,None,0.07227052,0.30397353,0.18637145,0.09043895,0.012499176,0.26079452,0.07365177
431,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,23:16.1,1.355776,24,None,0.04337809,0.21602103,0.22801101,0.055430476,0.006198237,0.3732225,0.07773861
432,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,23:20.1,3.362816,24,None,0.08620768,0.29921997,0.15530135,0.081080824,0.01109537,0.2880327,0.07906209
433,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,24:04.1,2.449408,24,None,0.06648119,0.2843852,0.17455599,0.078643814,0.011190659,0.25818133,0.12656176
434,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,24:08.1,2.113536,24,None,0.040065542,0.3039366,0.18619019,0.05533505,0.005456421,0.37093544,0.038080726
435,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,24:16.1,1.994752,24,None,0.04671285,0.3075028,0.15791276,0.10176134,0.009193692,0.23045097,0.1464655
436,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,25:00.1,1.7408,24,None,0.09164537,0.22129811,0.13913384,0.13127108,0.027829077,0.1690681,0.21975441
437,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,25:04.1,2.06848,24,None,0.13386206,0.19025455,0.14616135,0.15023752,0.039349843,0.10759908,0.23253554
438,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,25:08.1,3.72736,24,None,0.042567816,0.26989144,0.21239734,0.06701379,0.009241208,0.21195386,0.18693452
439,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,25:12.1,1.732608,24,None,0.054261953,0.3410802,0.16866401,0.07063186,0.006268508,0.31300533,0.046088163
440,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,26:00.1,1.093632,24,None,0.039670706,0.23459922,0.29906765,0.034616522,0.011649938,0.20350865,0.17688733
441,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,27:00.1,1.171456,24,None,0.006216641,0.26705885,0.25815883,0.017072564,0.000827961,0.35676843,0.09389679
442,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,27:08.1,1.912832,24,None,0.06404177,0.26995778,0.14183463,0.076866485,0.004197295,0.42287484,0.020227188
443,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,27:16.1,1.630208,24,None,0.035333827,0.32157296,0.16109025,0.03878802,0.004473685,0.4196058,0.019135429
444,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,28:12.1,3.432448,24,None,0.101317786,0.29778096,0.16093613,0.10249705,0.012226794,0.28443056,0.04081066
445,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,28:16.1,2.51904,24,None,0.031633724,0.33661324,0.1998329,0.038798764,0.004099289,0.37205714,0.016964963
446,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,29:00.1,3.584,24,None,0.11768609,0.27808446,0.194264,0.109054714,0.023526296,0.21884438,0.05854003
447,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,29:04.1,1.14688,24,None,0.059920933,0.2746856,0.20230423,0.08206178,0.00799916,0.3244541,0.048574287
448,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,29:08.1,1.61792,24,None,0.10457521,0.28969252,0.1595488,0.16057605,0.018139215,0.16208881,0.10537939
449,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,32:16.1,1.00352,24,None,0.019906001,0.29953817,0.16814703,0.03390844,0.001856812,0.44167036,0.034973253
450,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,35:12.1,3.325952,24,None,0.13919604,0.22461155,0.14589615,0.15592982,0.05798863,0.089165814,0.18721196
451,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,36:00.1,1.028096,24,None,0.10326901,0.15758151,0.17218019,0.19446322,0.036908906,0.088070065,0.2475271
452,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,37:12.1,1.724416,24,None,0.15439363,0.24583301,0.16225018,0.16116185,0.029463451,0.1343605,0.112537354
453,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,38:04.1,2.248704,24,None,0.16277073,0.16830695,0.11792266,0.19172044,0.09678557,0.07652843,0.1859653
454,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,39:00.1,1.114112,24,None,0.11329888,0.25461465,0.1511355,0.20194149,0.04143987,0.11604863,0.12152095
455,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,39:20.1,1.155072,24,None,0.13261054,0.25975102,0.102658994,0.22775877,0.0497642,0.08036614,0.14709029
456,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,41:04.1,1.499136,24,None,0.16788267,0.17804205,0.12573008,0.16531618,0.05510988,0.08385004,0.22406912
457,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,46:12.1,1.581056,24,None,0.10211765,0.20949422,0.1275653,0.18323484,0.080344,0.056937724,0.24030635
458,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,48:08.1,1.14688,24,None,0.040771976,0.31521586,0.09530873,0.04887824,0.006792304,0.46108383,0.031949077
